Datetime,Open,High,Low,Close,Volume
2024-03-12 17:00:00,2157.538,2161.335,2155.974,2158.655,0
2024-03-12 18:00:00,2158.655,2159.095,2155.665,2156.885,0
2024-03-12 19:00:00,2156.905,2160.395,2156.555,2159.215,0
2024-03-12 20:00:00,2159.235,2159.475,2157.295,2158.525,0
2024-03-12 21:00:00,2158.495,2161.495,2157.335,2160.325,0
2024-03-12 22:00:00,2160.345,2160.615,2157.365,2159.045,0
2024-03-12 23:00:00,2159.005,2159.595,2157.198,2159.255,0
2024-03-13 00:00:00,2159.215,2160.495,2158.548,2159.935,0
2024-03-13 01:00:00,2159.935,2161.408,2158.345,2159.355,0
2024-03-13 02:00:00,2159.345,2160.735,2158.415,2159.615,0
2024-03-13 03:00:00,2159.635,2160.995,2157.835,2158.115,0
2024-03-13 04:00:00,2158.105,2160.125,2157.395,2158.465,0
2024-03-13 05:00:00,2158.475,2163.575,2157.985,2163.285,0
2024-03-13 06:00:00,2163.375,2164.065,2161.405,2163.895,0
2024-03-13 07:00:00,2163.935,2166.185,2162.048,2163.408,0
2024-03-13 08:00:00,2163.405,2171.455,2161.345,2165.915,0
2024-03-13 09:00:00,2165.915,2169.705,2163.398,2168.755,0
2024-03-13 10:00:00,2168.745,2174.468,2168.075,2171.635,0
2024-03-13 11:00:00,2171.635,2174.575,2169.455,2173.585,0
2024-03-13 12:00:00,2173.585,2179.745,2173.145,2174.415,0
2024-03-13 13:00:00,2174.435,2176.445,2174.185,2174.765,0
2024-03-13 14:00:00,2174.765,2175.435,2171.665,2172.485,0
2024-03-13 15:00:00,2172.535,2175.115,2172.275,2174.065,0
2024-03-13 17:00:00,2173.568,2175.355,2173.485,2174.505,0
2024-03-13 18:00:00,2174.505,2176.085,2174.464,2175.345,0
2024-03-13 19:00:00,2175.315,2176.495,2173.895,2176.195,0
2024-03-13 20:00:00,2176.255,2176.848,2173.155,2174.675,0
2024-03-13 21:00:00,2174.665,2175.385,2172.515,2172.655,0
2024-03-13 22:00:00,2172.625,2173.995,2171.065,2172.165,0
2024-03-13 23:00:00,2172.175,2172.385,2170.915,2171.635,0
2024-03-14 00:00:00,2171.595,2171.845,2168.585,2168.765,0
2024-03-14 01:00:00,2168.835,2170.115,2167.325,2168.645,0
2024-03-14 02:00:00,2168.645,2169.005,2167.398,2168.575,0
2024-03-14 03:00:00,2168.545,2169.975,2168.045,2169.465,0
2024-03-14 04:00:00,2169.475,2171.935,2167.825,2169.955,0
2024-03-14 05:00:00,2169.975,2170.785,2167.875,2170.505,0
2024-03-14 06:00:00,2170.475,2170.745,2167.065,2168.375,0
2024-03-14 07:00:00,2168.385,2170.268,2160.345,2162.675,0
2024-03-14 08:00:00,2162.655,2167.145,2158.465,2162.425,0
2024-03-14 09:00:00,2162.334,2163.715,2157.595,2161.895,0
2024-03-14 10:00:00,2161.855,2162.135,2152.665,2157.095,0
2024-03-14 11:00:00,2157.095,2160.205,2156.575,2158.548,0
2024-03-14 12:00:00,2158.544,2164.905,2157.928,2160.155,0
2024-03-14 13:00:00,2160.155,2162.275,2160.155,2161.365,0
2024-03-14 14:00:00,2161.365,2163.368,2160.575,2163.345,0
2024-03-14 15:00:00,2163.435,2163.798,2161.608,2161.765,0
2024-03-14 17:00:00,2161.338,2162.314,2161.308,2161.308,0
2024-03-14 18:00:00,2161.308,2162.035,2160.755,2161.555,0
2024-03-14 19:00:00,2161.595,2163.035,2160.485,2162.575,0
2024-03-14 20:00:00,2162.575,2165.875,2162.265,2162.605,0
2024-03-14 21:00:00,2162.605,2162.885,2161.575,2162.305,0
2024-03-14 22:00:00,2162.305,2164.735,2161.725,2164.478,0
2024-03-14 23:00:00,2164.478,2165.355,2163.765,2164.365,0
2024-03-15 00:00:00,2164.435,2169.165,2163.485,2169.065,0
2024-03-15 01:00:00,2169.125,2169.975,2167.105,2168.798,0
2024-03-15 02:00:00,2168.798,2169.875,2166.605,2166.925,0
2024-03-15 03:00:00,2166.965,2169.288,2165.205,2168.895,0
2024-03-15 04:00:00,2168.925,2172.615,2167.385,2171.745,0
2024-03-15 05:00:00,2171.768,2172.545,2168.575,2169.185,0
2024-03-15 06:00:00,2169.215,2169.225,2166.095,2166.905,0
2024-03-15 07:00:00,2166.895,2167.265,2157.475,2161.705,0
2024-03-15 08:00:00,2161.695,2163.275,2156.435,2160.095,0
2024-03-15 09:00:00,2160.095,2166.615,2159.095,2164.175,0
2024-03-15 10:00:00,2164.155,2164.215,2158.055,2159.925,0
2024-03-15 11:00:00,2159.885,2163.375,2157.815,2158.685,0
2024-03-15 12:00:00,2158.715,2160.495,2155.115,2156.685,0
2024-03-15 13:00:00,2156.725,2160.205,2156.455,2159.215,0
2024-03-15 14:00:00,2159.215,2159.325,2156.265,2156.795,0
2024-03-15 15:00:00,2157.045,2158.215,2155.325,2155.625,0
2024-03-17 17:00:00,2155.395,2155.985,2151.435,2154.815,0
2024-03-17 18:00:00,2154.724,2156.768,2153.785,2156.428,0
2024-03-17 19:00:00,2156.428,2157.435,2154.895,2156.515,0
2024-03-17 20:00:00,2156.505,2156.535,2150.115,2152.175,0
2024-03-17 21:00:00,2152.195,2153.395,2146.445,2147.845,0
2024-03-17 22:00:00,2147.795,2148.015,2145.985,2146.675,0
2024-03-17 23:00:00,2146.655,2148.195,2146.035,2147.255,0
2024-03-18 00:00:00,2147.195,2148.235,2145.985,2146.985,0
2024-03-18 01:00:00,2147.005,2149.055,2146.665,2148.015,0
2024-03-18 02:00:00,2147.975,2152.095,2147.245,2152.045,0
2024-03-18 03:00:00,2152.065,2154.385,2150.055,2153.378,0
2024-03-18 04:00:00,2153.378,2155.748,2153.208,2154.775,0
2024-03-18 05:00:00,2154.785,2158.345,2154.585,2158.085,0
2024-03-18 06:00:00,2158.065,2161.195,2158.065,2160.975,0
2024-03-18 07:00:00,2160.995,2163.455,2158.145,2158.985,0
2024-03-18 08:00:00,2158.955,2160.935,2155.465,2156.675,0
2024-03-18 09:00:00,2156.655,2160.685,2156.585,2158.355,0
2024-03-18 10:00:00,2158.375,2161.178,2156.925,2158.228,0
2024-03-18 11:00:00,2158.235,2160.625,2154.465,2159.805,0
2024-03-18 12:00:00,2159.815,2161.048,2158.015,2159.905,0
2024-03-18 13:00:00,2159.825,2160.605,2159.055,2159.275,0
2024-03-18 14:00:00,2159.285,2160.885,2159.275,2160.085,0
2024-03-18 15:00:00,2160.085,2160.265,2159.278,2159.995,0
2024-03-18 17:00:00,2159.698,2162.465,2159.698,2161.038,0
2024-03-18 18:00:00,2160.985,2162.135,2160.355,2162.035,0
2024-03-18 19:00:00,2162.085,2162.745,2160.448,2160.545,0
2024-03-18 20:00:00,2160.545,2162.105,2158.485,2160.328,0
2024-03-18 21:00:00,2160.358,2162.675,2159.878,2160.695,0
2024-03-18 22:00:00,2160.655,2162.285,2159.715,2161.445,0
2024-03-18 23:00:00,2161.425,2162.055,2159.515,2160.165,0
2024-03-19 00:00:00,2160.165,2160.375,2156.955,2157.505,0
2024-03-19 01:00:00,2157.495,2157.665,2153.925,2156.628,0
2024-03-19 02:00:00,2156.628,2157.115,2154.065,2155.648,0
2024-03-19 03:00:00,2155.655,2155.825,2147.045,2153.015,0
2024-03-19 04:00:00,2153.055,2154.475,2151.535,2153.065,0
2024-03-19 05:00:00,2153.065,2156.265,2152.335,2154.025,0
2024-03-19 06:00:00,2153.985,2156.625,2153.635,2155.475,0
2024-03-19 07:00:00,2155.475,2158.535,2150.645,2156.865,0
2024-03-19 08:00:00,2156.845,2158.615,2150.265,2151.125,0
2024-03-19 09:00:00,2151.175,2155.315,2148.285,2154.765,0
2024-03-19 10:00:00,2154.758,2155.558,2150.625,2154.205,0
2024-03-19 11:00:00,2154.245,2155.925,2153.038,2154.425,0
2024-03-19 12:00:00,2154.445,2157.255,2154.245,2156.795,0
2024-03-19 13:00:00,2156.845,2157.625,2155.395,2156.715,0
2024-03-19 14:00:00,2156.755,2157.865,2156.165,2157.675,0
2024-03-19 15:00:00,2157.695,2158.355,2156.995,2156.995,0
2024-03-19 17:00:00,2157.298,2159.565,2157.188,2158.578,0
2024-03-19 18:00:00,2158.544,2158.585,2156.858,2156.965,0
2024-03-19 19:00:00,2156.985,2157.375,2155.125,2157.075,0
2024-03-19 20:00:00,2157.105,2159.925,2156.535,2158.605,0
2024-03-19 21:00:00,2158.595,2159.625,2157.105,2158.905,0
2024-03-19 22:00:00,2158.815,2159.765,2158.325,2159.765,0
2024-03-19 23:00:00,2159.845,2160.135,2156.785,2156.785,0
2024-03-20 00:00:00,2156.795,2158.215,2156.505,2157.365,0
2024-03-20 01:00:00,2157.335,2158.115,2156.365,2156.955,0
2024-03-20 02:00:00,2156.925,2159.378,2156.825,2158.125,0
2024-03-20 03:00:00,2158.045,2158.275,2154.375,2156.085,0
2024-03-20 04:00:00,2156.085,2156.105,2152.995,2154.615,0
2024-03-20 05:00:00,2154.535,2154.835,2152.255,2154.245,0
2024-03-20 06:00:00,2154.235,2154.965,2152.215,2153.865,0
2024-03-20 07:00:00,2153.885,2155.165,2149.475,2153.105,0
2024-03-20 08:00:00,2153.155,2158.535,2150.385,2157.815,0
2024-03-20 09:00:00,2157.765,2164.755,2155.535,2156.935,0
2024-03-20 10:00:00,2156.904,2158.565,2154.565,2155.735,0
2024-03-20 11:00:00,2155.748,2158.605,2155.485,2157.585,0
2024-03-20 12:00:00,2157.605,2159.615,2156.485,2157.165,0
2024-03-20 13:00:00,2156.995,2183.625,2156.915,2181.865,0
2024-03-20 14:00:00,2181.908,2188.735,2178.285,2182.675,0
2024-03-20 15:00:00,2182.785,2187.095,2182.725,2185.855,0
2024-03-20 17:00:00,2186.255,2222.875,2186.185,2200.795,0
2024-03-20 18:00:00,2200.765,2206.265,2196.308,2203.855,0
2024-03-20 19:00:00,2203.875,2203.905,2192.365,2198.865,0
2024-03-20 20:00:00,2198.825,2212.275,2197.865,2204.695,0
2024-03-20 21:00:00,2204.665,2206.275,2202.498,2203.355,0
2024-03-20 22:00:00,2203.355,2204.915,2201.608,2202.695,0
2024-03-20 23:00:00,2202.775,2204.005,2201.715,2203.185,0
2024-03-21 00:00:00,2203.205,2205.115,2201.755,2204.835,0
2024-03-21 01:00:00,2204.765,2209.445,2204.245,2207.075,0
2024-03-21 02:00:00,2207.075,2210.095,2206.305,2206.415,0
2024-03-21 03:00:00,2206.415,2206.535,2196.735,2201.455,0
2024-03-21 04:00:00,2201.515,2205.945,2199.795,2205.345,0
2024-03-21 05:00:00,2205.345,2211.685,2205.155,2207.595,0
2024-03-21 06:00:00,2207.605,2208.745,2205.275,2207.375,0
2024-03-21 07:00:00,2207.385,2208.735,2203.135,2207.595,0
2024-03-21 08:00:00,2207.615,2208.035,2191.535,2191.785,0
2024-03-21 09:00:00,2191.785,2191.855,2175.525,2176.555,0
2024-03-21 10:00:00,2176.555,2176.755,2166.264,2174.555,0
2024-03-21 11:00:00,2174.565,2180.255,2172.905,2179.815,0
2024-03-21 12:00:00,2179.815,2183.725,2178.425,2180.775,0
2024-03-21 13:00:00,2180.945,2183.875,2180.415,2182.795,0
2024-03-21 14:00:00,2182.785,2183.575,2180.208,2181.348,0
2024-03-21 15:00:00,2181.375,2182.375,2180.465,2180.815,0
2024-03-21 17:00:00,2181.285,2182.545,2180.865,2181.025,0
2024-03-21 18:00:00,2181.025,2181.775,2180.698,2181.735,0
2024-03-21 19:00:00,2181.735,2185.965,2180.975,2184.895,0
2024-03-21 20:00:00,2184.885,2185.805,2172.555,2173.375,0
2024-03-21 21:00:00,2173.365,2177.025,2171.735,2172.485,0
2024-03-21 22:00:00,2172.455,2176.105,2172.155,2173.675,0
2024-03-21 23:00:00,2173.685,2175.305,2173.105,2173.505,0
2024-03-22 00:00:00,2173.505,2175.665,2172.935,2174.175,0
2024-03-22 01:00:00,2174.175,2176.175,2169.785,2170.015,0
2024-03-22 02:00:00,2169.985,2170.338,2162.475,2168.298,0
2024-03-22 03:00:00,2168.298,2169.175,2164.825,2167.865,0
2024-03-22 04:00:00,2167.895,2170.015,2165.585,2166.545,0
2024-03-22 05:00:00,2166.575,2168.555,2165.745,2167.115,0
2024-03-22 06:00:00,2167.135,2168.045,2165.075,2165.945,0
2024-03-22 07:00:00,2165.958,2176.108,2165.685,2174.495,0
2024-03-22 08:00:00,2174.485,2180.035,2172.455,2177.908,0
2024-03-22 09:00:00,2177.955,2179.735,2171.115,2173.815,0
2024-03-22 10:00:00,2173.805,2173.805,2165.385,2166.075,0
2024-03-22 11:00:00,2165.995,2167.395,2161.525,2162.595,0
2024-03-22 12:00:00,2162.545,2164.835,2157.035,2159.115,0
2024-03-22 13:00:00,2159.004,2164.695,2158.695,2163.025,0
2024-03-22 14:00:00,2163.035,2165.085,2161.735,2163.858,0
2024-03-22 15:00:00,2163.955,2167.155,2163.465,2165.055,0
2024-03-24 17:00:00,2165.475,2167.715,2165.085,2166.315,0
2024-03-24 18:00:00,2166.225,2168.795,2165.865,2168.275,0
2024-03-24 19:00:00,2168.335,2169.355,2163.965,2165.435,0
2024-03-24 20:00:00,2165.465,2176.835,2163.885,2175.095,0
2024-03-24 21:00:00,2175.105,2178.245,2173.685,2175.065,0
2024-03-24 22:00:00,2175.045,2175.095,2169.945,2170.495,0
2024-03-24 23:00:00,2170.515,2171.565,2169.095,2169.345,0
2024-03-25 00:00:00,2169.375,2170.985,2167.615,2169.735,0
2024-03-25 01:00:00,2169.755,2170.525,2164.205,2165.385,0
2024-03-25 02:00:00,2165.365,2168.628,2163.455,2165.835,0
2024-03-25 03:00:00,2165.825,2168.905,2163.705,2165.605,0
2024-03-25 04:00:00,2165.625,2168.725,2164.225,2168.335,0
2024-03-25 05:00:00,2168.325,2171.005,2167.555,2168.355,0
2024-03-25 06:00:00,2168.305,2171.775,2167.845,2170.405,0
2024-03-25 07:00:00,2170.385,2176.935,2170.235,2174.415,0
2024-03-25 08:00:00,2174.405,2181.205,2172.925,2177.025,0
2024-03-25 09:00:00,2177.025,2180.358,2175.245,2177.725,0
2024-03-25 10:00:00,2177.745,2177.745,2174.825,2175.385,0
2024-03-25 11:00:00,2175.355,2177.765,2174.985,2175.705,0
2024-03-25 12:00:00,2175.715,2176.555,2174.115,2174.635,0
2024-03-25 13:00:00,2174.525,2174.535,2172.945,2173.145,0
2024-03-25 14:00:00,2173.185,2173.625,2170.645,2170.865,0
2024-03-25 15:00:00,2170.975,2172.185,2170.615,2171.235,0
2024-03-25 17:00:00,2171.195,2173.475,2171.088,2171.775,0
2024-03-25 18:00:00,2171.778,2173.205,2171.155,2172.815,0
2024-03-25 19:00:00,2172.795,2174.295,2172.198,2173.745,0
2024-03-25 20:00:00,2173.765,2174.235,2167.458,2169.298,0
2024-03-25 21:00:00,2169.298,2171.445,2169.105,2170.695,0
2024-03-25 22:00:00,2170.655,2172.375,2169.495,2170.225,0
2024-03-25 23:00:00,2170.255,2172.615,2170.065,2172.215,0
2024-03-26 00:00:00,2172.185,2173.265,2171.275,2172.828,0
2024-03-26 01:00:00,2172.805,2173.978,2170.385,2171.335,0
2024-03-26 02:00:00,2171.365,2174.085,2169.525,2172.895,0
2024-03-26 03:00:00,2172.835,2179.145,2171.445,2178.215,0
2024-03-26 04:00:00,2178.215,2195.155,2178.215,2190.825,0
2024-03-26 05:00:00,2190.805,2199.995,2190.675,2197.605,0
2024-03-26 06:00:00,2197.615,2198.975,2194.945,2196.355,0
2024-03-26 07:00:00,2196.385,2197.208,2186.515,2187.825,0
2024-03-26 08:00:00,2187.845,2192.748,2178.275,2182.975,0
2024-03-26 09:00:00,2182.945,2186.225,2179.025,2179.245,0
2024-03-26 10:00:00,2179.198,2181.535,2171.595,2174.215,0
2024-03-26 11:00:00,2174.225,2178.365,2174.155,2176.688,0
2024-03-26 12:00:00,2176.665,2179.095,2175.855,2176.655,0
2024-03-26 13:00:00,2176.655,2178.465,2175.808,2177.545,0
2024-03-26 14:00:00,2177.545,2178.098,2176.425,2177.785,0
2024-03-26 15:00:00,2177.825,2178.955,2174.508,2178.515,0
2024-03-26 17:00:00,2178.065,2179.395,2176.898,2178.248,0
2024-03-26 18:00:00,2178.258,2179.815,2178.048,2179.358,0
2024-03-26 19:00:00,2179.365,2180.085,2176.625,2177.385,0
2024-03-26 20:00:00,2177.355,2180.305,2173.275,2174.978,0
2024-03-26 21:00:00,2174.955,2177.545,2174.605,2175.838,0
2024-03-26 22:00:00,2175.825,2181.615,2175.585,2177.635,0
2024-03-26 23:00:00,2177.615,2179.975,2177.255,2178.285,0
2024-03-27 00:00:00,2178.265,2178.305,2175.625,2176.945,0
2024-03-27 01:00:00,2176.885,2179.935,2176.435,2177.535,0
2024-03-27 02:00:00,2177.535,2180.735,2176.905,2180.425,0
2024-03-27 03:00:00,2180.455,2182.585,2176.445,2177.345,0
2024-03-27 04:00:00,2177.305,2193.825,2176.495,2189.165,0
2024-03-27 05:00:00,2189.165,2194.385,2188.645,2193.655,0
2024-03-27 06:00:00,2193.635,2197.505,2187.095,2188.335,0
2024-03-27 07:00:00,2188.335,2189.275,2184.278,2185.968,0
2024-03-27 08:00:00,2185.975,2193.365,2183.435,2193.245,0
2024-03-27 09:00:00,2193.255,2195.125,2189.698,2193.395,0
2024-03-27 10:00:00,2193.365,2193.955,2188.295,2190.335,0
2024-03-27 11:00:00,2190.338,2192.675,2189.825,2192.335,0
2024-03-27 12:00:00,2192.315,2194.025,2188.975,2190.275,0
2024-03-27 13:00:00,2190.325,2192.295,2188.925,2192.275,0
2024-03-27 14:00:00,2192.305,2194.168,2190.745,2193.255,0
2024-03-27 15:00:00,2193.245,2195.065,2192.825,2194.335,0
2024-03-27 17:00:00,2193.998,2194.065,2190.065,2192.285,0
2024-03-27 18:00:00,2192.278,2192.285,2190.528,2190.545,0
2024-03-27 19:00:00,2190.565,2190.738,2187.225,2188.958,0
2024-03-27 20:00:00,2188.965,2190.415,2187.378,2189.238,0
2024-03-27 21:00:00,2189.238,2195.995,2188.968,2194.668,0
2024-03-27 22:00:00,2194.674,2196.335,2193.954,2194.715,0
2024-03-27 23:00:00,2194.675,2196.775,2194.318,2195.565,0
2024-03-28 00:00:00,2195.555,2200.545,2194.375,2197.175,0
2024-03-28 01:00:00,2197.125,2198.825,2195.115,2198.625,0
2024-03-28 02:00:00,2198.635,2198.735,2192.545,2193.665,0
2024-03-28 03:00:00,2193.675,2197.308,2190.725,2194.635,0
2024-03-28 04:00:00,2194.645,2197.815,2192.385,2197.764,0
2024-03-28 05:00:00,2197.774,2213.635,2197.055,2212.085,0
2024-03-28 06:00:00,2212.265,2213.225,2207.085,2210.325,0
2024-03-28 07:00:00,2210.295,2216.805,2205.685,2215.605,0
2024-03-28 08:00:00,2215.615,2216.975,2202.094,2206.475,0
2024-03-28 09:00:00,2206.465,2214.885,2204.165,2214.295,0
2024-03-28 10:00:00,2214.205,2216.868,2212.085,2215.768,0
2024-03-28 11:00:00,2215.768,2225.365,2213.295,2220.285,0
2024-03-28 12:00:00,2220.305,2223.145,2216.608,2221.838,0
2024-03-28 13:00:00,2221.845,2222.295,2218.224,2220.375,0
2024-03-28 14:00:00,2220.365,2222.128,2217.824,2221.635,0
2024-03-28 15:00:00,2221.625,2236.015,2219.505,2232.698,0
2024-03-31 18:00:00,2238.435,2245.185,2234.845,2236.805,0
2024-03-31 20:00:00,2245.935,2256.295,2243.755,2249.955,0
2024-03-31 21:00:00,2249.995,2259.495,2249.995,2255.755,0
2024-03-31 22:00:00,2255.765,2258.095,2254.915,2257.315,0
2024-03-31 23:00:00,2257.305,2265.035,2256.515,2264.325,0
2024-04-01 00:00:00,2264.345,2265.585,2258.035,2260.255,0
2024-04-01 01:00:00,2260.245,2263.285,2257.845,2261.515,0
2024-04-01 02:00:00,2261.495,2262.725,2258.865,2260.175,0
2024-04-01 03:00:00,2260.175,2262.975,2256.785,2257.358,0
2024-04-01 04:00:00,2257.355,2260.085,2255.658,2257.195,0
2024-04-01 05:00:00,2257.205,2258.275,2249.035,2251.685,0
2024-04-01 06:00:00,2251.705,2253.355,2245.435,2247.745,0
2024-04-01 07:00:00,2247.765,2250.915,2246.445,2246.745,0
2024-04-01 08:00:00,2246.745,2252.545,2243.515,2252.435,0
2024-04-01 09:00:00,2252.455,2257.758,2239.194,2246.345,0
2024-04-01 10:00:00,2246.365,2246.365,2228.395,2235.815,0
2024-04-01 11:00:00,2235.805,2240.525,2233.605,2239.625,0
2024-04-01 12:00:00,2239.605,2243.375,2237.025,2238.015,0
2024-04-01 13:00:00,2238.025,2239.235,2234.635,2239.075,0
2024-04-01 14:00:00,2239.095,2241.195,2238.005,2239.228,0
2024-04-01 15:00:00,2239.235,2244.648,2238.958,2244.648,0
2024-04-01 16:00:00,2244.648,2252.345,2242.948,2251.585,0
2024-04-01 18:00:00,2251.268,2255.745,2248.695,2253.415,0
2024-04-01 19:00:00,2253.415,2253.515,2248.508,2248.885,0
2024-04-01 20:00:00,2248.865,2253.468,2247.725,2250.215,0
2024-04-01 21:00:00,2250.188,2250.188,2246.585,2248.875,0
2024-04-01 22:00:00,2248.855,2254.958,2247.695,2254.155,0
2024-04-01 23:00:00,2254.125,2255.165,2251.175,2251.485,0
2024-04-02 00:00:00,2251.585,2259.798,2250.295,2256.565,0
2024-04-02 01:00:00,2256.565,2256.978,2252.135,2253.515,0
2024-04-02 02:00:00,2253.525,2256.025,2252.265,2255.585,0
2024-04-02 03:00:00,2255.575,2257.535,2253.085,2256.315,0
2024-04-02 04:00:00,2256.315,2262.725,2256.075,2260.985,0
2024-04-02 05:00:00,2260.985,2266.695,2259.515,2260.635,0
2024-04-02 06:00:00,2260.615,2264.615,2255.168,2262.025,0
2024-04-02 07:00:00,2262.025,2262.025,2255.885,2260.495,0
2024-04-02 08:00:00,2260.555,2261.405,2253.235,2257.435,0
2024-04-02 09:00:00,2257.415,2266.664,2254.408,2265.125,0
2024-04-02 10:00:00,2265.124,2276.858,2257.178,2260.675,0
2024-04-02 11:00:00,2260.675,2261.155,2250.785,2258.528,0
2024-04-02 12:00:00,2258.525,2261.345,2254.035,2260.165,0
2024-04-02 13:00:00,2260.195,2266.515,2259.415,2265.805,0
2024-04-02 14:00:00,2265.835,2272.645,2265.325,2271.365,0
2024-04-02 15:00:00,2271.365,2279.325,2270.965,2277.348,0
2024-04-02 16:00:00,2277.375,2280.945,2275.635,2280.145,0
2024-04-02 18:00:00,2280.355,2288.185,2279.558,2281.565,0
2024-04-02 19:00:00,2281.685,2283.595,2277.685,2279.845,0
2024-04-02 20:00:00,2279.674,2285.765,2279.205,2283.215,0
2024-04-02 21:00:00,2283.255,2283.415,2276.564,2282.378,0
2024-04-02 22:00:00,2282.378,2284.475,2281.445,2283.325,0
2024-04-02 23:00:00,2283.325,2287.885,2283.105,2284.985,0
2024-04-03 00:00:00,2285.025,2286.898,2283.625,2283.655,0
2024-04-03 01:00:00,2283.655,2285.905,2280.804,2285.875,0
2024-04-03 02:00:00,2285.875,2285.905,2280.875,2281.828,0
2024-04-03 03:00:00,2281.825,2281.868,2270.338,2271.075,0
2024-04-03 04:00:00,2271.065,2275.995,2267.558,2273.105,0
2024-04-03 05:00:00,2273.085,2274.645,2269.565,2271.845,0
2024-04-03 06:00:00,2271.845,2273.225,2269.845,2272.585,0
2024-04-03 07:00:00,2272.615,2274.324,2268.715,2273.598,0
2024-04-03 08:00:00,2273.565,2275.085,2265.405,2274.745,0
2024-04-03 09:00:00,2274.825,2278.775,2271.535,2274.995,0
2024-04-03 10:00:00,2274.995,2285.208,2274.105,2282.605,0
2024-04-03 11:00:00,2282.605,2288.245,2280.538,2286.215,0
2024-04-03 12:00:00,2286.215,2295.075,2280.605,2293.685,0
2024-04-03 13:00:00,2293.685,2295.408,2288.785,2294.858,0
2024-04-03 14:00:00,2294.855,2297.725,2293.755,2296.295,0
2024-04-03 15:00:00,2296.285,2298.745,2294.408,2297.365,0
2024-04-03 16:00:00,2297.485,2301.035,2297.165,2299.755,0
2024-04-03 18:00:00,2299.025,2302.555,2298.735,2301.605,0
2024-04-03 19:00:00,2301.605,2301.605,2296.245,2297.445,0
2024-04-03 20:00:00,2297.515,2302.455,2297.235,2302.175,0
2024-04-03 21:00:00,2302.195,2304.795,2297.435,2300.965,0
2024-04-03 22:00:00,2301.035,2302.015,2297.705,2299.495,0
2024-04-03 23:00:00,2299.455,2300.475,2297.535,2299.015,0
2024-04-04 00:00:00,2299.078,2300.095,2298.195,2298.705,0
2024-04-04 01:00:00,2298.705,2300.558,2294.915,2295.165,0
2024-04-04 02:00:00,2295.165,2297.275,2294.735,2295.665,0
2024-04-04 03:00:00,2295.665,2298.028,2291.755,2292.925,0
2024-04-04 04:00:00,2292.904,2294.385,2290.945,2291.435,0
2024-04-04 05:00:00,2291.428,2294.025,2290.665,2293.145,0
2024-04-04 06:00:00,2293.185,2294.995,2292.478,2294.405,0
2024-04-04 07:00:00,2294.425,2295.045,2288.745,2289.205,0
2024-04-04 08:00:00,2289.235,2289.875,2282.604,2288.105,0
2024-04-04 09:00:00,2288.115,2291.024,2284.655,2287.435,0
2024-04-04 10:00:00,2287.414,2299.305,2287.035,2295.018,0
2024-04-04 11:00:00,2295.015,2295.428,2290.225,2291.985,0
2024-04-04 12:00:00,2291.914,2293.055,2286.335,2286.708,0
2024-04-04 13:00:00,2286.705,2293.955,2286.255,2293.885,0
2024-04-04 14:00:00,2293.885,2305.425,2292.855,2303.975,0
2024-04-04 15:00:00,2304.005,2304.585,2279.688,2284.775,0
2024-04-04 16:00:00,2284.725,2291.585,2284.725,2290.605,0
2024-04-04 18:00:00,2290.128,2293.265,2288.215,2289.565,0
2024-04-04 19:00:00,2289.574,2291.028,2288.585,2288.635,0
2024-04-04 20:00:00,2288.675,2290.255,2282.715,2283.035,0
2024-04-04 21:00:00,2283.015,2284.045,2267.605,2271.725,0
2024-04-04 22:00:00,2271.635,2274.655,2270.785,2273.665,0
2024-04-04 23:00:00,2273.635,2279.305,2273.465,2276.595,0
2024-04-05 00:00:00,2276.655,2279.755,2276.485,2277.975,0
2024-04-05 01:00:00,2277.905,2282.215,2277.345,2279.705,0
2024-04-05 02:00:00,2279.685,2283.075,2276.455,2279.055,0
2024-04-05 03:00:00,2279.035,2290.495,2278.965,2289.075,0
2024-04-05 04:00:00,2289.045,2291.685,2284.768,2288.015,0
2024-04-05 05:00:00,2288.045,2293.515,2286.578,2290.935,0
2024-04-05 06:00:00,2290.905,2295.985,2290.645,2293.838,0
2024-04-05 07:00:00,2293.805,2294.528,2289.698,2291.055,0
2024-04-05 08:00:00,2290.905,2295.855,2280.235,2290.705,0
2024-04-05 09:00:00,2290.738,2303.498,2286.945,2299.645,0
2024-04-05 10:00:00,2299.615,2324.588,2295.795,2317.415,0
2024-04-05 11:00:00,2317.428,2328.278,2315.124,2326.085,0
2024-04-05 12:00:00,2326.085,2329.378,2322.048,2327.075,0
2024-04-05 13:00:00,2327.165,2330.345,2324.385,2326.035,0
2024-04-05 14:00:00,2326.038,2328.235,2323.428,2325.195,0
2024-04-05 15:00:00,2325.175,2325.215,2320.575,2323.115,0
2024-04-05 16:00:00,2323.165,2330.025,2322.745,2328.195,0
2024-04-07 18:00:00,2323.125,2328.255,2303.705,2307.415,0
2024-04-07 19:00:00,2307.405,2314.135,2305.955,2311.115,0
2024-04-07 20:00:00,2311.195,2311.874,2305.975,2306.085,0
2024-04-07 21:00:00,2306.025,2325.015,2302.755,2324.185,0
2024-04-07 22:00:00,2324.185,2353.835,2321.575,2348.015,0
2024-04-07 23:00:00,2348.015,2349.815,2340.908,2345.425,0
2024-04-08 00:00:00,2345.435,2345.505,2339.845,2342.038,0
2024-04-08 01:00:00,2342.058,2343.518,2331.748,2334.555,0
2024-04-08 02:00:00,2334.675,2341.265,2331.705,2336.058,0
